file,class,method,variable,usage
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-price-service/src/test/java/price/service/PriceServiceImplTest.java,price.service.PriceServiceImplTest,testFindAllPriceConfig1/0,priceServiceImpl,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-price-service/src/test/java/price/service/PriceServiceImplTest.java,price.service.PriceServiceImplTest,testDeletePriceConfig1/0,headers,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-price-service/src/test/java/price/service/PriceServiceImplTest.java,price.service.PriceServiceImplTest,testDeletePriceConfig1/0,priceConfigRepository,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-price-service/src/test/java/price/service/PriceServiceImplTest.java,price.service.PriceServiceImplTest,testDeletePriceConfig1/0,priceServiceImpl,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-price-service/src/test/java/price/service/PriceServiceImplTest.java,price.service.PriceServiceImplTest,testFindByRouteIdAndTrainType1/0,headers,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-price-service/src/test/java/price/service/PriceServiceImplTest.java,price.service.PriceServiceImplTest,testFindByRouteIdAndTrainType1/0,priceConfigRepository,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-price-service/src/test/java/price/service/PriceServiceImplTest.java,price.service.PriceServiceImplTest,testFindByRouteIdAndTrainType1/0,priceServiceImpl,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-price-service/src/test/java/price/service/PriceServiceImplTest.java,price.service.PriceServiceImplTest,testCreateNewPriceConfig1/0,headers,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-price-service/src/test/java/price/service/PriceServiceImplTest.java,price.service.PriceServiceImplTest,testCreateNewPriceConfig1/0,priceConfigRepository,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-price-service/src/test/java/price/service/PriceServiceImplTest.java,price.service.PriceServiceImplTest,testCreateNewPriceConfig1/0,priceServiceImpl,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-price-service/src/test/java/price/service/PriceServiceImplTest.java,price.service.PriceServiceImplTest,testFindAllPriceConfig2/0,headers,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-price-service/src/test/java/price/service/PriceServiceImplTest.java,price.service.PriceServiceImplTest,testFindAllPriceConfig2/0,priceConfigRepository,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-price-service/src/test/java/price/service/PriceServiceImplTest.java,price.service.PriceServiceImplTest,testFindAllPriceConfig2/0,priceServiceImpl,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-price-service/src/test/java/price/service/PriceServiceImplTest.java,price.service.PriceServiceImplTest,testUpdatePriceConfig1/0,headers,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-price-service/src/test/java/price/service/PriceServiceImplTest.java,price.service.PriceServiceImplTest,testUpdatePriceConfig1/0,priceConfigRepository,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-price-service/src/test/java/price/service/PriceServiceImplTest.java,price.service.PriceServiceImplTest,testUpdatePriceConfig1/0,priceServiceImpl,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-price-service/src/test/java/price/service/PriceServiceImplTest.java,price.service.PriceServiceImplTest,testFindById/0,headers,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-price-service/src/test/java/price/service/PriceServiceImplTest.java,price.service.PriceServiceImplTest,testFindById/0,priceConfigRepository,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-price-service/src/test/java/price/service/PriceServiceImplTest.java,price.service.PriceServiceImplTest,testFindById/0,priceServiceImpl,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,setWriteListener/1[org.myproject.ms.monitoring.instrument.web.WriteListener],delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,print/1[int],delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,flush/0,delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,flush/0,log,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,flush/0,span,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,print/1[long],delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,println/1[float],delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,print/1[float],delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,println/1[java.lang.String],delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,"write/3[byte[],int,int]",delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,println/1[double],delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,write/1[byte[]],delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,println/0,delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,isReady/0,delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,print/1[java.lang.String],delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,print/1[double],delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,println/1[long],delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,print/1[boolean],delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,print/1[char],delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,write/1[int],delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,println/1[boolean],delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,close/0,delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,close/0,log,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,close/0,span,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,println/1[int],delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,"TSOStr/2[org.myproject.ms.monitoring.instrument.web.ServletOutputStream,org.myproject.ms.monitoring.Item]",delegate,3
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,"TSOStr/2[org.myproject.ms.monitoring.instrument.web.ServletOutputStream,org.myproject.ms.monitoring.Item]",span,3
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TSOStr.java,org.myproject.ms.monitoring.instrument.web.TSOStr,println/1[char],delegate,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/SWProp.java,org.myproject.ms.monitoring.instrument.web.SWProp$AsyncClient,isEnabled/0,enabled,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/SWProp.java,org.myproject.ms.monitoring.instrument.web.SWProp$AsyncClient,setEnabled/1[boolean],enabled,3
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/SWProp.java,org.myproject.ms.monitoring.instrument.web.SWProp$AsyncClient,getTemplate/0,template,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/SWProp.java,org.myproject.ms.monitoring.instrument.web.SWProp$AsyncClient,setTemplate/1[org.myproject.ms.monitoring.instrument.web.SWProp.Template],template,3
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-route-service/src/main/java/route/controller/RouteController.java,route.controller.RouteController,queryAll/1[route.controller.HttpHeaders],routeService,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-route-service/src/main/java/route/controller/RouteController.java,route.controller.RouteController,"createAndModifyRoute/2[route.entity.RouteInfo,route.controller.HttpHeaders]",routeService,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-route-service/src/main/java/route/controller/RouteController.java,route.controller.RouteController,"queryByStartAndTerminal/3[java.lang.String,java.lang.String,route.controller.HttpHeaders]",routeService,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-route-service/src/main/java/route/controller/RouteController.java,route.controller.RouteController,"deleteRoute/2[java.lang.String,route.controller.HttpHeaders]",routeService,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-route-service/src/main/java/route/controller/RouteController.java,route.controller.RouteController,"queryByIds/2[java.util.List<java.lang.String>,route.controller.HttpHeaders]",routeService,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-route-service/src/main/java/route/controller/RouteController.java,route.controller.RouteController,"queryById/2[java.lang.String,route.controller.HttpHeaders]",routeService,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/ts-ui-test/src/test/java/TestFlowOne.java,TestFlowOne,testBooking/0,driver,7
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/ts-ui-test/src/test/java/TestFlowOne.java,TestFlowOne,testTicketCollect/0,driver,3
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/ts-ui-test/src/test/java/TestFlowOne.java,TestFlowOne,"login/3[WebDriver,java.lang.String,java.lang.String]",driver,7
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/ts-ui-test/src/test/java/TestFlowOne.java,TestFlowOne,testTicketConfirm/0,driver,13
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/ts-ui-test/src/test/java/TestFlowOne.java,TestFlowOne,setUp/0,baseUrl,1
