file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-security-service/src/main/java/security/controller/SecurityController.java,security.controller.SecurityController,"create/2[security.entity.SecurityConfig,security.controller.HttpHeaders]",false,40,8,1,0,1,1,4,4,1,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-security-service/src/main/java/security/controller/SecurityController.java,security.controller.SecurityController,findAllSecurityConfig/1[security.controller.HttpHeaders],false,33,6,1,0,1,1,3,4,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-security-service/src/main/java/security/controller/SecurityController.java,security.controller.SecurityController,home/1[security.controller.HttpHeaders],false,27,3,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-security-service/src/main/java/security/controller/SecurityController.java,security.controller.SecurityController,"update/2[security.entity.SecurityConfig,security.controller.HttpHeaders]",false,47,8,1,0,1,1,4,4,1,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-security-service/src/main/java/security/controller/SecurityController.java,security.controller.SecurityController,"check/2[java.lang.String,security.controller.HttpHeaders]",false,61,7,1,0,1,1,3,4,1,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-security-service/src/main/java/security/controller/SecurityController.java,security.controller.SecurityController,"delete/2[java.lang.String,security.controller.HttpHeaders]",false,54,7,1,0,1,1,3,4,1,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-other-service/src/main/java/preserveOther/mq/RabbitSend.java,preserveOther.mq.RabbitSend,send/1[java.lang.String],false,20,0,1,1,0,1,2,4,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/trace/ICHolder.java,org.myproject.ms.monitoring.trace.ICHolder,setCurrentSpan/1[org.myproject.ms.monitoring.Item],false,23,2,2,1,1,2,3,6,0,0,1,3,1,2,0,0,0,0,1,0,0,1,1,0,0,0,7,8,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/trace/ICHolder.java,org.myproject.ms.monitoring.trace.ICHolder,close/0,false,57,2,2,0,2,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/trace/ICHolder.java,org.myproject.ms.monitoring.trace.ICHolder,removeCurrentSpan/0,false,31,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/trace/ICHolder.java,org.myproject.ms.monitoring.trace.ICHolder,isCurrent/1[org.myproject.ms.monitoring.Item],false,69,1,2,1,1,3,2,6,2,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,6,10,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/trace/ICHolder.java,org.myproject.ms.monitoring.trace.ICHolder,"push/2[org.myproject.ms.monitoring.Item,boolean]",false,62,3,4,2,2,2,2,6,1,0,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,9,8,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/trace/ICHolder.java,org.myproject.ms.monitoring.trace.ICHolder,getCurrentSpan/0,false,18,2,5,4,1,2,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/trace/ICHolder.java,org.myproject.ms.monitoring.trace.ICHolder,isTracing/0,false,36,0,2,2,0,2,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/trace/ICHolder.java,org.myproject.ms.monitoring.trace.ICHolder,close/1[org.myproject.ms.monitoring.trace.ICHolder.SpanFunction],false,41,2,3,2,1,5,4,14,0,1,1,4,0,0,1,3,0,0,0,0,3,0,3,0,0,0,7,8,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-user-service/src/main/java/adminuser/AdminUserApplication.java,adminuser.AdminUserApplication,restTemplate/1[adminuser.RestTemplateBuilder],false,31,4,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-user-service/src/main/java/adminuser/AdminUserApplication.java,adminuser.AdminUserApplication,main/1[java.lang.String[]],false,25,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"deleteStation/2[java.lang.String,adminbasic.service.HttpHeaders]",false,71,2,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"deleteConfig/2[java.lang.String,adminbasic.service.HttpHeaders]",false,145,2,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"modifyConfig/2[edu.fudan.common.entity.Config,adminbasic.service.HttpHeaders]",false,154,3,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"deleteTrain/2[java.lang.String,adminbasic.service.HttpHeaders]",false,108,2,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,getAllPrices/1[adminbasic.service.HttpHeaders],false,165,2,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"modifyPrice/2[adminbasic.entity.PriceInfo,adminbasic.service.HttpHeaders]",false,191,3,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,getAllContacts/1[adminbasic.service.HttpHeaders],false,17,2,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"modifyContact/2[edu.fudan.common.entity.Contacts,adminbasic.service.HttpHeaders]",false,43,3,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"addTrain/2[edu.fudan.common.entity.TrainType,adminbasic.service.HttpHeaders]",false,99,3,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,getAllStations/1[adminbasic.service.HttpHeaders],false,54,2,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"modifyStation/2[edu.fudan.common.entity.Station,adminbasic.service.HttpHeaders]",false,80,3,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,getAllTrains/1[adminbasic.service.HttpHeaders],false,91,2,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"addConfig/2[edu.fudan.common.entity.Config,adminbasic.service.HttpHeaders]",false,136,3,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,getAllConfigs/1[adminbasic.service.HttpHeaders],false,128,2,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"deleteContact/2[java.lang.String,adminbasic.service.HttpHeaders]",false,34,2,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"deletePrice/2[java.lang.String,adminbasic.service.HttpHeaders]",false,182,2,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"addStation/2[edu.fudan.common.entity.Station,adminbasic.service.HttpHeaders]",false,62,3,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"modifyTrain/2[edu.fudan.common.entity.TrainType,adminbasic.service.HttpHeaders]",false,117,3,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"addContact/2[edu.fudan.common.entity.Contacts,adminbasic.service.HttpHeaders]",false,25,3,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"addPrice/2[adminbasic.entity.PriceInfo,adminbasic.service.HttpHeaders]",false,173,3,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/ts-ui-test/src/test/java/TestServiceTrain.java,TestServiceTrain,testQueryTrain/0,false,45,2,0,0,0,3,10,8,0,1,0,10,0,0,0,0,0,0,5,3,1,0,1,0,0,0,16,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/ts-ui-test/src/test/java/TestServiceTrain.java,TestServiceTrain,testTrain/0,false,28,2,0,0,0,1,6,9,0,1,0,6,0,0,0,0,0,0,5,1,1,1,0,0,0,0,9,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/ts-ui-test/src/test/java/TestServiceTrain.java,TestServiceTrain,setUp/0,false,21,2,0,0,0,1,4,6,0,0,0,4,0,0,0,0,0,0,3,1,2,0,0,0,0,0,11,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/ts-ui-test/src/test/java/TestServiceTrain.java,TestServiceTrain,tearDown/0,false,58,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/mtc/CSBSMRep.java,org.myproject.ms.monitoring.mtc.CSBSMRep,incrementDroppedSpans/1[long],false,26,0,0,0,0,2,1,5,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,5,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/mtc/CSBSMRep.java,org.myproject.ms.monitoring.mtc.CSBSMRep,incrementAcceptedSpans/1[long],false,19,0,0,0,0,2,1,5,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,5,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/mtc/CSBSMRep.java,org.myproject.ms.monitoring.mtc.CSBSMRep,"CSBSMRep/3[java.lang.String,java.lang.String,org.myproject.ms.monitoring.mtc.CounterService]",true,12,1,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/antn/SleuthAdvisorConfig.java,org.myproject.ms.monitoring.antn.SleuthAdvisorConfig$AnnotationMethodsResolver$Anonymous3,doWith/1[java.lang.reflect.Method],false,179,0,0,0,0,3,3,9,1,1,1,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,11,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-execute-service/src/main/java/execute/config/SecurityConfig.java,execute.config.SecurityConfig$Anonymous1,addCorsMappings/1[execute.config.CorsRegistry],false,50,1,0,0,0,1,6,3,0,0,1,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-basic-service/src/test/java/fdse/microservice/controller/BasicControllerTest.java,fdse.microservice.controller.BasicControllerTest,setUp/0,false,34,1,0,0,0,1,3,4,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-basic-service/src/test/java/fdse/microservice/controller/BasicControllerTest.java,fdse.microservice.controller.BasicControllerTest,testQueryForStationId/0,false,58,4,1,0,1,1,15,5,0,1,0,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,12,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-basic-service/src/test/java/fdse/microservice/controller/BasicControllerTest.java,fdse.microservice.controller.BasicControllerTest,testQueryForTravel/0,false,47,5,2,0,2,1,17,7,0,3,0,17,0,0,0,0,0,0,1,0,3,0,0,0,0,0,14,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-basic-service/src/test/java/fdse/microservice/controller/BasicControllerTest.java,fdse.microservice.controller.BasicControllerTest,testHome/0,false,40,1,0,0,0,1,7,3,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/schedl/TSAConf.java,org.myproject.ms.monitoring.instrument.schedl.TSAConf,"traceSchedulingAspect/3[org.myproject.ms.monitoring.Chainer,org.myproject.ms.monitoring.ChainKeys,org.myproject.ms.monitoring.instrument.schedl.SSProp]",false,31,6,2,0,2,1,2,3,1,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-verification-code-service/src/main/java/verifycode/VerifyCodeApplication.java,verifycode.VerifyCodeApplication,restTemplate/1[verifycode.RestTemplateBuilder],false,22,4,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-verification-code-service/src/main/java/verifycode/VerifyCodeApplication.java,verifycode.VerifyCodeApplication,main/1[java.lang.String[]],false,17,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-food-delivery-service/src/main/java/food_delivery/config/SecurityConfig.java,food_delivery.config.SecurityConfig,configure/1[food_delivery.config.HttpSecurity],false,56,3,1,0,1,1,14,4,0,0,1,14,0,0,0,0,0,0,7,0,0,0,0,0,0,0,18,4,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-food-delivery-service/src/main/java/food_delivery/config/SecurityConfig.java,food_delivery.config.SecurityConfig,passwordEncoder/0,false,27,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-food-delivery-service/src/main/java/food_delivery/config/SecurityConfig.java,food_delivery.config.SecurityConfig,corsConfigurer/0,false,40,4,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/mtc/SMProp.java,org.myproject.ms.monitoring.mtc.SMProp,setEnabled/1[boolean],false,18,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/mtc/SMProp.java,org.myproject.ms.monitoring.mtc.SMProp,getSpan/0,false,22,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/mtc/SMProp.java,org.myproject.ms.monitoring.mtc.SMProp,isEnabled/0,false,14,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/mtc/SMProp.java,org.myproject.ms.monitoring.mtc.SMProp,setSpan/1[org.myproject.ms.monitoring.mtc.SMProp.Span],false,26,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-station-food-service/src/main/java/food/controller/StationFoodController.java,food.controller.StationFoodController,getAllFoodStores/1[food.controller.HttpHeaders],false,31,6,1,0,1,1,3,4,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-station-food-service/src/main/java/food/controller/StationFoodController.java,food.controller.StationFoodController,"getFoodStoresOfStation/2[java.lang.String,food.controller.HttpHeaders]",false,38,7,1,0,1,1,3,4,1,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-station-food-service/src/main/java/food/controller/StationFoodController.java,food.controller.StationFoodController,"getFoodListByStationFoodStoreId/2[java.lang.String,food.controller.HttpHeaders]",false,50,6,1,0,1,1,3,4,1,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,17,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-station-food-service/src/main/java/food/controller/StationFoodController.java,food.controller.StationFoodController,getFoodStoresByStationNames/1[java.util.List<java.lang.String>],false,45,5,1,0,1,1,3,4,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,1,1,false
